Price,District,City,Town,Type,EnergyCertificate,Floor,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,EnergyEfficiencyLevel,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,LivingArea,LotSize,NumberOfBathrooms
249000.0,15.0,154.0,1486.0,0.0,4.0,12.0,0.0,0.0,1969.0,83.0,124.8,11.0,2.0,0.0,2.0,2.0,1.4,0.2,83.0,279.8,2.0
995000.0,15.0,110.0,140.0,0.0,2.0,4.0,3.0,1.0,2022.0,145.0,38.0,11.0,2.0,1.0,2.0,2.0,3.0,0.4,106.0,11449.4,3.0
245000.0,15.0,246.0,2131.0,7.0,9.0,19.0,0.0,0.0,1950.0,160.0,188.6,11.0,2.0,0.0,2.0,5.0,2.8,0.8,176.0,525.6,1.0
185000.0,15.0,110.0,1044.0,13.0,3.0,19.0,2.0,1.0,1984.4,59.0,85.4,11.0,2.0,1.0,2.0,1.8,2.6,0.4,62.4,2053.6,1.0
329000.0,15.0,118.0,1066.0,0.0,5.0,14.0,1.0,1.0,1998.0,73.0,115.6,11.0,2.0,0.0,2.0,1.0,2.4,0.2,73.0,450.6,2.0
675000.0,15.0,113.0,1035.0,7.0,1.0,19.0,2.0,1.0,2008.8,245.0,168.6,11.0,2.0,0.0,2.0,4.0,2.6,0.2,245.0,2259.6,3.0
545000.0,15.0,113.0,1035.0,7.0,1.0,19.0,2.0,1.0,2011.0,245.0,141.8,11.0,2.0,0.0,2.0,4.0,3.6,0.4,245.0,2869.2,3.0
195000.0,15.0,218.0,1584.0,0.0,4.0,5.0,0.0,0.0,2009.0,87.0,118.8,11.0,2.0,1.0,2.0,2.0,1.8,0.6,87.0,1144.4,2.0
405000.0,13.0,179.0,1437.0,0.0,4.0,0.0,1.0,1.0,1987.0,140.0,140.0,11.0,2.0,0.0,2.0,4.0,3.0,0.4,140.0,10963.2,3.0
520000.0,15.0,110.0,1044.0,0.0,5.0,2.0,0.0,0.0,1976.0,130.0,203.0,11.0,2.0,1.0,2.0,3.0,2.0,0.6,120.0,4999.8,2.0
3560000.0,15.0,59.0,528.0,7.0,0.0,19.0,2.0,1.0,1996.6,535.0,464.0,11.0,2.0,0.0,2.0,4.0,4.8,0.8,381.0,723474.8,5.0
3450000.0,15.0,59.0,528.0,7.0,0.0,19.0,2.0,1.0,2000.4,513.0,420.0,11.0,2.0,0.0,2.0,4.0,4.2,0.6,337.0,3944.6,5.0
25000.0,15.0,10.0,1304.0,10.0,9.0,19.0,0.0,0.0,1962.2,195.0,162.6,11.0,2.0,0.0,2.0,2.8,1.4,0.0,143.6,1377.8,0.2
227500.0,15.0,112.0,1712.0,0.0,5.0,3.0,0.0,0.0,1984.0,89.0,147.0,11.0,2.0,1.0,2.0,3.0,2.8,0.6,87.0,2756.6,2.0
150000.0,15.0,154.0,1505.0,0.0,6.0,14.0,0.0,0.0,1951.0,65.0,92.0,11.0,2.0,0.0,2.0,2.0,0.8,0.0,58.0,2302.8,1.0
115000.0,15.0,154.0,1505.0,10.0,9.0,19.0,0.0,0.0,1956.4,258.0,147.0,11.0,2.0,0.0,2.0,3.4,4.0,0.0,201.0,1649.6,0.0
2790000.0,15.0,59.0,528.0,0.0,0.0,1.0,3.0,1.0,2018.0,224.0,275.0,11.0,2.0,1.0,2.0,4.0,4.2,0.6,224.0,763.0,5.0
652500.0,15.0,59.0,528.0,0.0,2.0,0.0,2.0,1.0,2008.0,125.0,152.0,11.0,2.0,1.0,2.0,3.0,2.4,0.6,125.0,2133.6,2.0
189000.0,15.0,246.0,2097.0,0.0,5.0,1.0,0.0,0.0,1994.0,0.0,109.0,11.0,2.0,0.0,2.0,3.0,1.2,0.2,85.0,4463.8,2.0
352900.0,15.0,154.0,1443.0,0.0,4.0,0.0,3.0,1.0,2010.0,184.0,184200.0,11.0,2.0,1.0,2.0,3.0,2.6,0.4,114.0,674.2,2.0
365000.0,15.0,154.0,1274.0,0.0,4.0,5.0,1.0,1.0,2009.0,99.0,110.0,11.0,2.0,1.0,2.0,2.0,2.2,0.0,84.0,3858.0,2.0
25000.0,15.0,10.0,1304.0,10.0,9.0,19.0,0.0,0.0,1970.6,195.0,183.2,11.0,2.0,0.0,2.0,2.4,1.4,0.0,195.0,1377.8,0.2
560000.0,15.0,59.0,485.0,7.0,5.0,19.0,1.0,1.0,1960.0,451.0,189.0,11.0,2.0,0.0,2.0,6.0,3.2,0.0,147.0,349.4,4.0
200000.0,15.0,110.0,1156.0,0.0,9.0,1.0,0.0,0.0,1971.0,37.0,92.4,11.0,2.0,0.0,2.0,1.0,1.4,0.4,37.0,1109.2,1.0
718000.0,15.0,154.0,1274.0,0.0,4.0,7.0,3.0,1.0,2005.0,145.0,323.0,11.0,2.0,1.0,2.0,5.0,2.8,0.6,131.0,715.2,3.0
750000.0,15.0,154.0,1443.0,0.0,0.0,4.0,3.0,1.0,2018.0,253.0,222.8,11.0,2.0,1.0,2.0,4.0,4.0,0.2,134.0,78544.6,3.0
397000.0,15.0,230.0,1988.0,0.0,2.0,0.0,2.0,1.0,2008.0,199.0,140.8,11.0,2.0,1.0,2.0,3.0,2.4,0.0,199.0,249.8,2.0
650000.0,15.0,110.0,1044.0,0.0,4.0,14.0,2.0,1.0,2008.0,220.0,220.0,11.0,2.0,1.0,2.0,2.0,3.2,0.0,125.0,104968.4,2.0
598000.0,15.0,118.0,1141.0,7.0,4.0,19.0,1.0,1.0,2002.0,700.0,322.0,11.0,2.0,0.0,2.0,5.0,3.8,0.4,280.0,680.0,4.0
730000.0,15.0,112.0,1707.0,7.0,0.0,14.0,1.0,1.0,2022.0,195.0,256.8,11.0,2.0,0.0,2.0,4.0,3.8,0.6,175.0,312.8,3.0
678000.0,15.0,59.0,1844.0,7.0,6.0,19.0,1.0,1.0,1998.0,156.0,165.0,11.0,2.0,0.0,2.0,3.0,3.4,1.6,110.0,13838.2,3.0
285000.0,15.0,155.0,107.0,17.0,4.0,14.0,3.0,1.0,1997.2,159.0,188.0,11.0,2.0,0.0,2.0,0.0,2.6,1.4,140.0,7244.2,4.0
409000.0,15.0,110.0,1044.0,0.0,4.0,2.0,2.0,1.0,2008.0,96.0,131.0,11.0,2.0,1.0,2.0,2.0,2.8,0.2,96.0,310.2,2.0
249000.0,15.0,154.0,1443.0,0.0,5.0,0.0,0.0,0.0,1973.0,102.0,124.8,11.0,2.0,0.0,2.0,2.0,2.2,0.2,102.0,279.8,1.0
630000.0,15.0,218.0,422.0,2.0,4.0,0.0,3.0,1.0,2005.0,227.0,288.0,11.0,2.0,1.0,2.0,4.0,4.2,0.6,227.0,12438.0,4.0
190000.0,15.0,218.0,35.0,0.0,4.0,14.0,0.0,0.0,1981.0,530.0,192.0,11.0,2.0,0.0,2.0,2.0,2.8,0.2,80.0,2788.6,1.0
330000.0,15.0,59.0,485.0,0.0,4.0,1.0,0.0,0.0,1972.0,43.0,109.6,11.0,2.0,1.0,2.0,1.0,1.2,0.0,43.0,2212.0,1.0
689000.0,15.0,59.0,528.0,0.0,4.0,1.0,2.0,1.0,1985.0,168.0,207.0,11.0,2.0,1.0,2.0,3.0,3.0,0.8,140.0,5620.0,2.0
225000.0,15.0,112.0,1609.0,0.0,4.0,1.0,0.0,0.0,1983.0,222.0,98.0,11.0,2.0,1.0,2.0,2.0,3.4,0.2,75.0,6941.2,1.0
630000.0,15.0,59.0,528.0,7.0,5.0,19.0,1.0,1.0,1971.0,165.0,198.0,11.0,2.0,0.0,2.0,5.0,3.6,0.6,165.0,4409.0,3.0
200000.0,15.0,154.0,1443.0,10.0,9.0,19.0,0.0,0.0,1972.4,303.0,303.0,11.0,2.0,0.0,2.0,3.0,3.8,0.0,303.0,14049.2,0.0
325000.0,15.0,110.0,1156.0,0.0,4.0,4.0,0.0,0.0,2017.0,319.0,43.0,11.0,2.0,1.0,2.0,0.0,3.8,0.2,36.0,42755.0,1.0
640000.0,15.0,110.0,1353.0,20.0,9.0,19.0,0.0,0.0,1998.0,584.0,584.0,11.0,2.0,0.0,2.0,4.4,3.8,0.8,580.0,30481.8,1.0
495000.0,15.0,110.0,1843.0,0.0,6.0,5.0,0.0,0.0,1969.0,107.0,125.0,11.0,2.0,1.0,2.0,3.0,2.4,0.0,96.0,2748.4,2.0
19500.0,15.0,218.0,1584.0,17.0,5.0,14.0,0.0,0.0,1974.6,230.0,97.6,11.0,2.0,0.0,2.0,2.8,2.0,0.4,54.6,587.2,1.0
320000.0,15.0,246.0,1485.0,0.0,6.0,8.0,2.0,1.0,2000.0,182.0,158.0,11.0,2.0,1.0,2.0,3.0,3.8,1.0,121.0,6025.2,2.0
220000.0,15.0,218.0,1584.0,0.0,4.0,4.0,0.0,0.0,1994.0,105.0,117.8,11.0,2.0,1.0,2.0,3.0,2.2,0.0,105.0,489.8,2.0
565000.0,15.0,113.0,1035.0,7.0,1.0,19.0,2.0,1.0,2013.6,245.0,171.4,11.0,2.0,0.0,2.0,4.0,3.0,0.6,245.0,508.4,3.0
1025000.0,15.0,110.0,140.0,0.0,2.0,4.0,3.0,1.0,2022.0,146.0,38.0,11.0,2.0,1.0,2.0,2.0,3.6,0.4,107.0,220659.4,3.0
143000.0,15.0,10.0,500.0,0.0,6.0,9.0,1.0,1.0,2001.0,91.0,53.0,11.0,2.0,1.0,2.0,2.0,1.6,0.8,91.0,1247.0,1.0
143000.0,15.0,10.0,500.0,0.0,5.0,8.0,0.0,0.0,2001.0,78.0,53.0,11.0,2.0,1.0,2.0,2.0,1.0,1.0,78.0,1247.0,1.0
250000.0,15.0,218.0,1493.0,10.0,9.0,19.0,0.0,0.0,1986.4,555.0,239.8,11.0,2.0,0.0,2.0,2.6,4.2,0.0,104.4,36125.0,0.0
199000.0,15.0,110.0,1353.0,13.0,4.0,5.0,1.0,1.0,2009.0,29.0,42.0,11.0,2.0,1.0,2.0,1.4,1.0,0.0,26.0,17010.4,0.0
145000.0,15.0,110.0,1671.0,0.0,5.0,0.0,0.0,0.0,1951.0,29.0,29.0,11.0,2.0,0.0,2.0,1.0,1.4,0.0,25.0,2739.0,1.0
289000.0,15.0,155.0,107.0,0.0,4.0,14.0,0.0,0.0,1967.0,71.0,78.0,11.0,2.0,0.0,2.0,2.0,2.8,0.0,65.0,2217.8,1.0
290000.0,15.0,110.0,233.0,0.0,5.0,3.0,0.0,0.0,1951.0,130.0,154.8,11.0,2.0,0.0,2.0,9.0,3.0,0.6,124.0,1210.0,2.0
258500.0,15.0,59.0,528.0,0.0,4.0,2.0,0.0,0.0,1987.0,67.0,56.0,11.0,2.0,1.0,2.0,1.0,1.8,0.2,67.0,5649.4,1.0
169000.0,15.0,110.0,745.0,0.0,5.0,1.0,0.0,0.0,1937.0,35.0,35.0,11.0,2.0,0.0,2.0,1.0,2.6,0.4,35.0,6256.6,1.0
855545.0,15.0,110.0,1708.0,0.0,2.0,3.0,1.0,1.0,2023.0,90.0,106.0,11.0,2.0,1.0,2.0,2.0,2.8,0.8,73.0,1886.6,2.0
382000.0,15.0,155.0,1455.0,7.0,4.0,19.0,0.0,0.0,1990.0,244.0,153.6,11.0,2.0,0.0,2.0,9.0,3.0,0.0,241.0,350.2,4.0
1250000.0,15.0,110.0,1156.0,0.0,3.0,3.0,0.0,0.0,1988.0,140.0,339.8,11.0,2.0,0.0,2.0,3.0,3.6,1.0,140.0,1991.6,2.0
36000.0,15.0,112.0,1040.0,10.0,9.0,19.0,0.0,0.0,1971.2,4040.0,2384.8,11.0,2.0,0.0,2.0,0.0,0.0,0.0,2118.0,1182.6,0.0
199800.0,15.0,218.0,1493.0,0.0,6.0,8.0,0.0,0.0,1996.0,108.0,122.8,11.0,2.0,1.0,2.0,3.0,2.4,0.2,108.0,2057.8,2.0
249990.0,15.0,218.0,106.0,0.0,5.0,6.0,1.0,1.0,2006.0,855.0,102.0,11.0,2.0,1.0,2.0,2.0,4.8,0.0,102.0,2231.4,2.0
150000.0,15.0,118.0,1719.0,10.0,9.0,19.0,0.0,0.0,1979.8,12812.0,12812.0,11.0,2.0,0.0,2.0,0.6,1.4,0.0,12812.0,2943.4,0.0
865000.0,15.0,154.0,1505.0,7.0,0.0,19.0,3.0,1.0,2021.0,332.0,176.4,11.0,2.0,0.0,2.0,4.0,4.2,0.4,198.0,777.8,3.0
697500.0,15.0,154.0,1505.0,7.0,5.0,19.0,3.0,1.0,2013.0,255.0,354.0,11.0,2.0,0.0,2.0,5.0,2.8,0.4,194.0,524.6,4.0
161000.0,15.0,246.0,2097.0,0.0,6.0,0.0,0.0,0.0,1986.0,63.0,130.0,11.0,2.0,0.0,2.0,2.0,3.4,0.4,60.0,476.2,1.0
280000.0,15.0,10.0,91.0,10.0,9.0,19.0,0.0,0.0,1995.0,8200.0,3075.2,11.0,2.0,0.0,2.0,4.2,0.6,0.0,188.4,2877.2,0.0
370000.0,15.0,155.0,1276.0,0.0,5.0,1.0,0.0,0.0,1981.0,96.0,141.4,11.0,2.0,0.0,2.0,3.0,3.0,0.0,93.0,1248.6,2.0
460000.0,15.0,110.0,451.0,0.0,5.0,1.0,0.0,0.0,1957.0,96.0,126.2,11.0,2.0,1.0,2.0,3.0,3.4,0.0,76.0,563.4,2.0
420000.0,15.0,110.0,1156.0,0.0,5.0,1.0,0.0,0.0,1994.0,67.0,123.0,11.0,2.0,1.0,2.0,2.0,1.8,0.0,68.0,16202.6,1.0
230000.0,15.0,110.0,344.0,0.0,4.0,14.0,0.0,0.0,1987.0,56.0,56.0,11.0,2.0,0.0,2.0,2.0,1.8,0.2,54.0,2892.4,1.0
409900.0,15.0,112.0,1211.0,0.0,3.0,2.0,1.0,1.0,2009.0,60.0,90.0,11.0,2.0,1.0,2.0,1.0,2.2,0.0,54.0,811.0,1.0
229000.0,15.0,112.0,1609.0,0.0,4.0,2.0,0.0,0.0,1977.0,88.0,121.4,11.0,2.0,0.0,2.0,2.0,2.2,0.2,79.0,1876.8,1.0
785000.0,15.0,110.0,1287.0,7.0,4.0,19.0,0.0,0.0,1960.0,109.0,117.0,11.0,2.0,0.0,2.0,3.0,3.4,1.0,95.0,2868.6,2.0
770000.0,15.0,23.0,1145.0,7.0,6.0,19.0,2.0,1.0,1997.0,157.0,240.0,11.0,2.0,0.0,2.0,4.0,3.4,1.6,144.0,1328.6,5.0
840000.0,15.0,110.0,264.0,0.0,4.0,4.0,2.0,1.0,1994.0,152.0,180.0,11.0,2.0,1.0,2.0,3.0,3.0,0.2,152.0,862.4,3.0
425000.0,15.0,218.0,121.0,7.0,9.0,19.0,2.0,1.0,1951.0,194.0,181.0,11.0,2.0,0.0,2.0,1.0,3.6,0.6,200.0,594.4,3.0
400000.0,15.0,110.0,451.0,0.0,6.0,2.0,0.0,0.0,1951.0,147.0,70.0,11.0,2.0,0.0,2.0,2.0,2.2,0.4,40.0,5048.0,1.0
540000.0,15.0,110.0,451.0,0.0,5.0,1.0,0.0,0.0,1949.0,109.0,137.8,11.0,2.0,1.0,2.0,3.0,3.2,0.4,88.0,341.6,2.0
690000.0,15.0,155.0,491.0,0.0,9.0,0.0,2.0,1.0,1992.0,600000.0,272.0,11.0,2.0,1.0,2.0,3.0,1.2,0.0,150.0,5355.2,3.0
88500.0,15.0,110.0,344.0,19.0,4.0,14.0,0.0,0.0,2008.0,93.0,124.0,11.0,2.0,0.0,2.0,3.2,3.4,0.6,90.0,338.2,1.0
625000.0,15.0,218.0,1493.0,0.0,3.0,0.0,2.0,1.0,2007.0,240.0,171.0,11.0,2.0,1.0,2.0,3.0,3.2,0.2,146.0,501.0,3.0
785000.0,15.0,112.0,1034.0,0.0,0.0,0.0,3.0,1.0,2020.0,171.0,214.0,11.0,2.0,1.0,2.0,5.0,3.6,1.6,161.0,1480.6,5.0
229000.0,15.0,246.0,1485.0,0.0,6.0,2.0,0.0,0.0,1984.0,0.0,105.0,11.0,2.0,0.0,2.0,3.0,2.2,0.0,89.0,1856.2,2.0
4800000.0,15.0,59.0,528.0,7.0,9.0,19.0,3.0,1.0,2004.2,439.0,648.0,11.0,2.0,0.0,2.0,4.0,4.2,0.4,439.0,27008.8,6.0
390000.0,15.0,59.0,485.0,0.0,5.0,0.0,1.0,1.0,1988.0,84.0,104.0,11.0,2.0,1.0,2.0,2.0,2.6,0.6,82.0,2131.6,1.0
322500.0,15.0,112.0,1034.0,7.0,5.0,19.0,2.0,1.0,1968.0,203.0,125.2,11.0,2.0,0.0,2.0,5.0,2.8,0.0,203.0,5636.0,2.0
275000.0,15.0,37.0,1078.0,7.0,5.0,19.0,3.0,1.0,1976.0,202.0,177.4,11.0,2.0,0.0,2.0,6.0,3.8,0.4,182.0,2403.8,2.0
760000.0,15.0,110.0,1937.0,7.0,9.0,19.0,0.0,0.0,2010.0,288.0,240.4,11.0,2.0,0.0,2.0,5.0,3.0,0.6,288.0,599.4,5.0
250000.0,15.0,218.0,106.0,0.0,4.0,2.0,1.0,1.0,2001.0,97.0,127.0,11.0,2.0,1.0,2.0,2.0,2.0,0.4,85.0,857.0,1.0
265000.0,15.0,246.0,1485.0,0.0,4.0,3.0,1.0,1.0,1998.0,93.0,125.0,11.0,2.0,1.0,2.0,2.0,2.2,0.2,90.0,438.4,2.0
1700000.0,15.0,110.0,1708.0,0.0,5.0,3.0,0.0,0.0,1910.0,330.0,362.0,11.0,2.0,1.0,2.0,11.0,3.2,0.0,300.0,47182.6,2.0
1100000.0,15.0,59.0,528.0,7.0,4.0,14.0,1.0,1.0,1988.0,130.0,238.0,11.0,2.0,0.0,2.0,3.0,3.2,0.4,128.0,614.6,3.0
168000.0,15.0,52.0,424.0,7.0,6.0,14.0,0.0,0.0,1999.0,44.0,88.0,11.0,2.0,0.0,2.0,2.0,2.0,0.4,88.0,1713.2,2.0
540000.0,15.0,155.0,107.0,0.0,9.0,7.0,2.0,1.0,1979.8,98.0,147.6,11.0,2.0,1.0,2.0,2.0,3.0,0.2,89.0,3143.8,2.0
365000.0,15.0,110.0,140.0,0.0,6.0,3.0,0.0,0.0,1973.0,0.0,78.0,11.0,2.0,0.0,2.0,2.0,1.8,0.2,64.0,245.2,1.0
299000.0,15.0,110.0,344.0,0.0,5.0,4.0,0.0,0.0,1965.0,79.0,83.0,11.0,2.0,1.0,2.0,3.0,2.6,0.6,79.0,1374.2,2.0
690000.0,15.0,155.0,491.0,0.0,9.0,0.0,2.0,1.0,1992.0,600000.0,271.0,11.0,2.0,1.0,2.0,3.0,1.2,0.0,150.0,5355.2,3.0
650000.0,15.0,218.0,106.0,7.0,5.0,19.0,3.0,1.0,1945.0,1215.0,440.0,11.0,2.0,0.0,2.0,5.0,2.8,0.2,336.0,2965.8,6.0
1090000.0,15.0,112.0,1707.0,7.0,1.0,19.0,0.0,0.0,1988.6,1000.0,450.0,11.0,2.0,0.0,2.0,4.0,3.0,0.2,290.0,260093.2,4.0
312000.0,15.0,59.0,55.0,14.0,9.0,19.0,0.0,0.0,1991.8,8440.0,4361.0,11.0,2.0,0.0,2.0,3.4,1.6,0.0,5844.8,5880.2,0.0
250000.0,15.0,154.0,1274.0,0.0,6.0,2.0,0.0,0.0,1966.0,165.0,106.0,11.0,2.0,0.0,2.0,3.0,3.4,1.0,75.0,2368.2,1.0
177000.0,15.0,113.0,1035.0,0.0,7.0,2.0,0.0,0.0,1982.0,99.0,104.0,11.0,2.0,0.0,2.0,3.0,3.0,1.0,84.0,1768.4,2.0
579000.0,15.0,110.0,233.0,13.0,3.0,14.0,3.0,1.0,1997.4,1077.0,369.0,11.0,2.0,0.0,2.0,2.6,3.4,0.6,318.0,1649.6,2.2
45000.0,15.0,23.0,2086.0,13.0,4.0,3.0,0.0,0.0,1988.0,18.0,71.6,11.0,2.0,1.0,2.0,1.0,2.0,0.0,17.0,1771.0,1.0
68000.0,15.0,230.0,1442.0,10.0,9.0,19.0,0.0,0.0,1996.0,369000.0,66112.4,11.0,2.0,0.0,2.0,2.4,0.6,0.0,1220.0,7372.6,0.0
170000.0,15.0,218.0,35.0,0.0,4.0,5.0,0.0,0.0,1990.0,68.0,78.4,11.0,2.0,1.0,2.0,2.0,1.8,0.2,62.0,627.8,1.0
360000.0,15.0,155.0,491.0,0.0,4.0,1.0,1.0,1.0,2002.0,138.0,127.6,11.0,2.0,1.0,2.0,2.0,2.4,0.2,91.0,950.6,2.0
245000.0,15.0,154.0,1274.0,0.0,5.0,14.0,0.0,0.0,1977.0,106.0,84.8,11.0,2.0,0.0,2.0,4.0,3.0,1.2,96.0,615.0,2.0
45000.0,15.0,110.0,73.0,19.0,9.0,14.0,0.0,0.0,1937.0,60.0,60.0,11.0,2.0,0.0,2.0,4.6,2.6,0.0,52.0,10590.6,1.0
59000.0,15.0,246.0,2131.0,13.0,6.0,0.0,0.0,0.0,1978.0,45.0,45.0,11.0,2.0,0.0,2.0,3.2,1.0,0.4,45.0,3687.2,0.8
448000.0,15.0,110.0,451.0,0.0,5.0,0.0,0.0,0.0,1950.0,98.0,98.0,11.0,2.0,0.0,2.0,3.0,3.2,1.0,70.0,406.0,2.0
590000.0,15.0,118.0,1066.0,0.0,5.0,2.0,2.0,1.0,2005.0,155.0,166.6,11.0,2.0,1.0,2.0,4.0,3.2,1.0,155.0,395.6,3.0
3350000.0,15.0,59.0,528.0,7.0,0.0,19.0,2.0,1.0,1995.8,502.0,420.0,11.0,2.0,0.0,2.0,4.0,5.0,1.0,337.0,1098.6,5.0
610000.0,15.0,110.0,456.0,0.0,0.0,2.0,1.0,1.0,2023.0,94.0,181.6,11.0,2.0,1.0,2.0,2.0,2.4,0.2,94.0,380.4,1.0
135000.0,15.0,37.0,1078.0,7.0,5.0,19.0,1.0,1.0,1986.0,2100.0,282.4,11.0,2.0,0.0,2.0,3.0,1.0,0.0,85.0,1678.0,6.0
265000.0,15.0,112.0,1665.0,10.0,9.0,19.0,0.0,0.0,1991.0,480.0,157.4,11.0,2.0,0.0,2.0,4.8,4.2,0.6,185.4,49711.0,1.6
144500.0,15.0,218.0,1866.0,10.0,9.0,19.0,0.0,0.0,2012.2,286.0,286.0,11.0,2.0,0.0,2.0,3.2,1.6,0.6,162.6,1916.6,0.0
110000.0,15.0,118.0,698.0,7.0,5.0,19.0,2.0,1.0,1951.0,240.0,174.0,11.0,2.0,0.0,2.0,5.0,3.0,0.4,174.0,1203.6,4.0
875000.0,15.0,110.0,1391.0,1.0,4.0,19.0,0.0,0.0,1943.0,230.0,235.6,11.0,2.0,0.0,2.0,3.2,2.8,0.8,276.0,5763.8,3.2
450000.0,15.0,110.0,344.0,20.0,9.0,12.0,0.0,0.0,1981.0,280.0,208.0,11.0,2.0,1.0,2.0,5.0,3.8,1.0,226.2,2929.2,1.0
375000.0,15.0,218.0,35.0,5.0,9.0,14.0,0.0,0.0,2001.0,243.0,243.0,11.0,2.0,0.0,2.0,4.2,4.2,1.0,243.0,1160.0,1.0
122500.0,15.0,246.0,2131.0,0.0,6.0,2.0,0.0,0.0,1987.0,65.0,167.8,11.0,2.0,0.0,2.0,2.0,2.4,0.2,65.0,280.6,1.0
193000.0,15.0,218.0,1097.0,0.0,6.0,12.0,1.0,1.0,1999.0,72.0,99.8,11.0,2.0,1.0,2.0,2.0,2.4,0.6,72.0,240.4,1.0
1320000.0,15.0,110.0,1708.0,0.0,1.0,4.0,2.0,1.0,2023.0,164.0,233.4,11.0,2.0,1.0,2.0,3.0,3.2,0.6,144.0,2032.6,3.0
3350000.0,15.0,59.0,528.0,7.0,0.0,19.0,2.0,1.0,1995.8,612.0,395.0,11.0,2.0,0.0,2.0,4.0,5.0,1.0,320.0,1098.6,5.0
690000.0,15.0,110.0,456.0,0.0,0.0,14.0,1.0,1.0,2023.0,80.0,113.0,11.0,2.0,1.0,2.0,2.0,2.0,1.4,80.0,120133.6,1.0
655000.0,15.0,110.0,456.0,0.0,0.0,0.0,1.0,1.0,2023.0,88.0,184.2,11.0,2.0,1.0,2.0,1.0,2.0,0.6,88.0,3147.4,1.0
845000.0,15.0,110.0,1843.0,0.0,3.0,9.0,2.0,1.0,1997.0,1661.0,396.2,11.0,2.0,1.0,2.0,4.0,3.4,1.2,167.0,1097.4,3.0
150000.0,15.0,23.0,2232.0,0.0,3.0,1.0,0.0,0.0,1980.0,55.0,59.0,11.0,2.0,1.0,2.0,1.0,1.6,0.4,50.0,5904.8,1.0
330000.0,15.0,155.0,491.0,0.0,5.0,0.0,1.0,1.0,1996.0,349.0,107.0,11.0,2.0,0.0,2.0,2.0,4.2,0.4,107.0,1545.2,1.0
235000.0,15.0,218.0,106.0,0.0,6.0,2.0,0.0,0.0,1975.0,61.0,64.0,11.0,2.0,0.0,2.0,2.0,2.2,0.2,55.0,409.6,1.0
8950000.0,15.0,59.0,528.0,10.0,9.0,19.0,0.0,0.0,1991.4,7587.0,8664.6,11.0,2.0,0.0,2.0,9.2,4.6,0.2,7586.0,41540.6,0.0
277000.0,15.0,246.0,2097.0,0.0,4.0,0.0,2.0,1.0,2001.0,113.0,121.4,11.0,2.0,1.0,2.0,3.0,3.4,0.2,130.0,1925.2,2.0
119000.0,15.0,230.0,0.0,0.0,7.0,0.0,1.0,1.0,1992.0,77.0,100.2,11.0,2.0,0.0,2.0,2.0,2.4,0.2,70.0,1023.6,1.0
595000.0,15.0,218.0,1866.0,7.0,6.0,19.0,2.0,1.0,1950.0,2480.0,245.0,11.0,2.0,0.0,2.0,2.0,4.2,0.0,230.0,1928.8,2.0
1975000.0,15.0,59.0,485.0,7.0,5.0,19.0,3.0,1.0,1975.0,1100.0,306.6,11.0,2.0,0.0,2.0,7.0,4.4,1.0,326.0,2911.4,4.0
275000.0,15.0,118.0,698.0,10.0,9.0,19.0,0.0,0.0,1967.4,8831.0,298.2,11.0,2.0,0.0,2.0,5.2,0.6,0.0,185.4,2372.2,0.0
180000.0,15.0,110.0,47.0,0.0,5.0,0.0,0.0,0.0,1937.0,51.0,51.0,11.0,2.0,0.0,2.0,2.0,1.4,0.2,39.0,10889.2,1.0
645000.0,15.0,110.0,1650.0,0.0,4.0,5.0,3.0,1.0,2005.0,154.0,210.0,11.0,2.0,1.0,2.0,3.0,3.4,1.0,120.0,38260.6,3.0
320000.0,15.0,118.0,704.0,0.0,5.0,14.0,3.0,1.0,2007.0,125.0,176.4,11.0,2.0,0.0,2.0,3.0,3.0,0.4,107.0,2413.2,4.0
427500.0,15.0,118.0,520.0,7.0,5.0,19.0,3.0,1.0,1993.0,458.0,253.0,11.0,2.0,0.0,2.0,3.0,3.2,0.6,140.0,1787.0,2.0
400000.0,15.0,23.0,699.0,10.0,9.0,19.0,0.0,0.0,1996.4,348.0,172.4,11.0,2.0,0.0,2.0,4.4,3.6,0.4,247.6,6438.6,0.0
380000.0,15.0,155.0,1276.0,0.0,4.0,11.0,0.0,0.0,1986.0,81.0,158.6,11.0,2.0,0.0,2.0,2.0,2.0,0.6,81.0,4271.2,2.0
3600000.0,15.0,59.0,528.0,7.0,0.0,19.0,2.0,1.0,1973.8,607.0,420.0,11.0,2.0,0.0,2.0,4.0,4.0,0.4,337.0,2620.2,5.0
680000.0,15.0,110.0,456.0,0.0,0.0,14.0,1.0,1.0,2023.0,89.0,168.0,11.0,2.0,1.0,2.0,1.0,2.2,1.4,89.0,120457.8,1.0
580000.0,15.0,110.0,456.0,0.0,0.0,14.0,1.0,1.0,2023.0,71.0,144.0,11.0,2.0,1.0,2.0,1.0,1.8,0.0,71.0,525.8,1.0
240000.0,15.0,155.0,107.0,0.0,7.0,1.0,0.0,0.0,1950.0,162.0,158.0,11.0,2.0,0.0,2.0,1.0,2.6,0.0,41.0,512.4,1.0
57000.0,15.0,52.0,2178.0,7.0,9.0,19.0,0.0,0.0,1937.0,100.0,100.0,11.0,2.0,0.0,2.0,4.0,2.2,0.0,100.0,4138.0,1.0
